Vehicle,Node,Start Time
1,0,169.867
1,1,471.0
1,2,372.398
1,3,1327.0
1,4,1421.0
1,5,185.0
1,6,0.0
1,7,1073.0
1,8,2887.083
1,9,2601.0
1,10,2791.0
1,11,2412.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,2988.745
2,0,2526.262
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,657.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,2119.0
2,13,2405.456
2,14,2026.0
2,15,2216.071
2,16,1934.0
2,17,2311.456
2,18,1742.0
2,19,631.702
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
